ticker,CSIIGL Index,GSUSCAI Index,GSCNCAI Index,WRAIRISK Index,VIX Index,FEDL01 Index,USGG10YR Index,XAU BGN Curncy,GSUSFCI Index,GSCNFCI Index,GSGLCAI Index
field,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
date,,,,,,,,,,,
1995-01-04,,,,,13.53,6.59,7.8149999999999995,374.3,101.37,,
1995-01-05,,,,,13.5,5.72,7.854,374.75,101.37,,
1995-01-06,,,,,13.13,5.52,7.858,371.5,101.37,,
1995-01-09,,,,,13.33,5.52,7.872,373.5,101.3,,
1995-01-10,,,,,12.52,5.44,7.833,374.8,101.35,,
1995-01-11,,,,,12.15,5.44,7.783,376.0,101.33,,
1995-01-12,,,,,12.83,5.5,7.7940000000000005,381.25,101.31,,
1995-01-13,,,,,11.1,5.47,7.675,378.95,101.19,,
1995-01-16,,,,,11.14,5.47,7.68,377.75,101.16,,
1995-01-17,,,,,11.79,5.6899999999999995,7.68,380.6,101.17,,
1995-01-18,,,,,11.57,5.06,7.698,382.4,101.15,,
1995-01-19,,,,,11.86,5.44,7.741,383.75,101.2,,
1995-01-20,,,,,12.15,5.37,7.807,384.2,101.26,,
1995-01-23,,,,,12.79,5.47,7.824,381.5,101.26,,
1995-01-24,,,,,11.94,5.45,7.8469999999999995,381.75,101.25,,
1995-01-25,,,,,11.46,5.46,7.796,381.1,101.22,,
1995-01-26,,,,,11.25,5.53,7.748,381.5,101.17,,
1995-01-27,,,,,11.25,5.67,7.6129999999999995,378.25,101.1,,
1995-01-30,,,,,12.26,5.76,7.638,377.0,101.14,,
1995-01-31,,,,,11.96,5.86,7.5809999999999995,375.1,101.14,,
1995-02-01,,2.7199999999999998,,,11.73,5.25,7.658,376.2,101.09,,
1995-02-02,,,,,11.13,5.98,7.658,376.25,101.07,,
1995-02-03,,,,,10.98,5.9399999999999995,7.497,376.3,100.95,,
1995-02-06,,,,,11.22,5.99,7.533,375.9,100.93,,
1995-02-07,,,,,11.17,5.9399999999999995,7.513,374.8,100.93,,
1995-02-08,,,,,11.42,5.93,7.509,376.0,100.93,,
1995-02-09,,,,,11.63,5.95,7.576,376.5,100.97,,
1995-02-10,,,,,11.28,5.9399999999999995,7.61,376.3,100.99,,
1995-02-13,,,,,11.41,6.0,7.599,375.6,100.98,,
1995-02-14,,,,,11.43,5.82,7.489,376.3,100.95,,
1995-02-15,,,,,11.52,5.95,7.417,376.5,100.94,,
1995-02-16,,,,,11.61,5.96,7.4030000000000005,377.15,100.91,,
1995-02-17,,,,,11.71,5.93,7.421,379.0,100.93,,
1995-02-20,,,,,,5.93,7.425,379.7,100.89,,
1995-02-21,,,,,12.05,5.99,7.443,378.7,100.87,,
1995-02-22,,,,,11.39,5.9,7.33,379.55,100.87,,
1995-02-23,,,,,11.15,5.91,7.327,379.15,100.82,,
1995-02-24,,,,,10.84,5.87,7.307,376.6,100.83,,
1995-02-27,,,,,12.51,5.99,7.214,376.5,100.87,,
1995-02-28,,,,,11.75,6.1,7.201,377.1,100.82,,
1995-03-01,,2.49,,,11.65,5.5600000000000005,7.223,374.9,100.84,,
1995-03-02,,,,,12.02,5.9399999999999995,7.287,376.9,100.86,,
1995-03-03,,,,,11.45,5.93,7.342,376.8,100.85,,
1995-03-06,,,,,12.17,5.95,7.413,379.2,100.89,,
1995-03-07,,,,,14.22,5.93,7.429,384.4,100.91,,
1995-03-08,,,,,13.72,5.91,7.337,379.9,100.88,,
1995-03-09,,,,,13.36,5.92,7.273,382.0,100.92,,
1995-03-10,,,,,12.38,5.9,7.22,382.3,100.79,,
1995-03-13,,,,,12.15,5.96,7.178,385.75,100.74,,
1995-03-14,,,,,12.1,5.93,7.105,385.8,100.7,,
1995-03-15,,,,,12.42,6.06,7.086,386.3,100.7,,
1995-03-16,,,,,11.95,5.97,7.094,384.1,100.72,,
1995-03-17,,,,,11.8,5.95,7.107,383.7,100.73,,
1995-03-20,,,,,11.34,6.0,7.12,383.1,100.71,,
1995-03-21,,,,,11.53,5.97,7.181,383.5,100.75,,
1995-03-22,,,,,11.29,5.97,7.192,383.1,100.77,,
1995-03-23,,,,,11.43,6.01,7.183,383.75,100.75,,
1995-03-24,,,,,11.19,6.03,7.078,382.3,100.66,,
1995-03-27,,,,,11.83,6.13,7.047,382.1,100.59,,
1995-03-28,,,,,11.33,6.1,7.1370000000000005,382.3,100.61,,
1995-03-29,,,,,12.51,6.07,7.13,382.4,100.59,,
1995-03-30,,,,,12.62,6.16,7.161,386.4,100.64,,
1995-03-31,,,,,13.37,6.3,7.196,391.4,100.59,,
1995-04-03,,1.62,,,13.5,6.28,7.13,392.0,100.55,,
1995-04-04,,,,,12.62,6.08,7.125,392.3,100.5,,
1995-04-05,,,,,12.96,5.98,7.101,394.4,100.48,,
1995-04-06,,,,,12.81,5.95,7.066,394.25,100.45,,
1995-04-07,,,,,12.85,5.9399999999999995,7.103,392.9,100.43,,
1995-04-10,,,,,12.79,6.0,7.111,389.9,100.43,,
1995-04-11,,,,,12.73,5.91,7.081,390.3,100.43,,
1995-04-12,,,,,12.04,6.17,7.05,390.2,100.39,,
1995-04-13,,,,,11.48,6.17,7.017,389.5,100.34,,
1995-04-14,,,,,,6.09,7.017,389.5,100.34,,
1995-04-17,,,,,12.33,6.14,7.025,394.0,100.33,,
1995-04-18,,,,,12.96,5.98,7.036,395.2,100.33,,
1995-04-19,,,,,13.09,5.92,7.034,394.7,100.31,,
1995-04-20,,,,,12.1,5.96,6.999,392.5,100.34,,
1995-04-21,,,,,11.86,5.93,6.999,390.4,100.3,,
1995-04-24,,,,,11.92,5.98,6.9879999999999995,390.45,100.24,,
1995-04-25,,,,,12.41,5.97,6.99,390.2,100.2,,
1995-04-26,,,,,12.28,6.23,7.009,386.7,100.23,,
1995-04-27,,,,,11.93,6.04,7.04,387.25,100.22,,
1995-04-28,,,,,11.75,6.06,7.055,387.1,100.24,,
1995-05-01,,1.69,,,12.14,6.1,7.063,388.1,100.22,,
1995-05-02,,,,,11.88,6.01,7.017,389.0,100.19,,
1995-05-03,,,,,11.69,6.0,6.932,389.9,100.1,,
1995-05-04,,,,,12.64,6.01,6.859,390.7,100.06,,
1995-05-05,,,,,12.06,5.98,6.681,390.0,100.01,,
1995-05-08,,,,,12.22,6.04,6.693,389.7,99.95,,
1995-05-09,,,,,12.75,5.95,6.596,383.8,99.94,,
1995-05-10,,,,,13.08,6.03,6.672,383.8,99.98,,
1995-05-11,,,,,12.98,6.0,6.675,383.8,100.05,,
1995-05-12,,,,,11.84,5.99,6.664,383.7,100.06,,
1995-05-15,,,,,12.38,6.17,6.616,385.1,100.02,,
1995-05-16,,,,,12.2,6.01,6.543,384.8,99.97,,
1995-05-17,,,,,12.36,5.97,6.543,383.6,99.98,,
1995-05-18,,,,,13.13,5.98,6.593,383.6,100.11,,
1995-05-19,,,,,12.81,5.9399999999999995,6.627,383.5,100.09,,
1995-05-22,,,,,11.68,6.0,6.629,382.3,100.07,,
1995-05-23,,,,,11.55,5.96,6.553,383.3,100.03,,
1995-05-24,,,,,11.26,6.16,6.414,384.2,99.98,,
1995-05-25,,,,,11.63,6.04,6.377,385.3,99.9,,
1995-05-26,,,,,12.2,5.97,6.394,386.0,99.92,,
1995-05-29,,,,,,5.97,6.398,387.0,99.92,,
1995-05-30,,,,,12.52,6.07,6.277,385.5,99.9,,
1995-05-31,,,,,12.85,6.17,6.284,384.3,99.86,,
1995-06-01,,2.04,,,12.21,6.04,6.199,385.05,99.85,,
1995-06-02,,,,,12.98,6.02,6.097,383.6,99.82,,
1995-06-05,,,,,13.45,5.99,6.074,384.6,99.78,,
1995-06-06,,,,,13.0,5.96,6.088,384.5,99.79,,
1995-06-07,,,,,12.84,6.15,6.186,386.4,99.82,,
1995-06-08,,,,,12.89,6.08,6.264,385.5,99.86,,
1995-06-09,,,,,12.76,6.02,6.394,388.5,99.96,,
1995-06-12,,,,,11.91,6.02,6.357,387.4,99.94,,
1995-06-13,,,,,11.29,5.97,6.117,386.8,99.86,,
1995-06-14,,,,,11.29,5.99,6.152,388.1,99.84,,
1995-06-15,,,,,11.23,6.1,6.177,391.4,99.87,,
1995-06-16,,,,,10.75,6.02,6.196,390.0,99.84,,
1995-06-19,,,,,11.21,6.05,6.1370000000000005,391.7,99.77,,
1995-06-20,,,,,11.16,6.01,6.162,391.0,99.77,,
1995-06-21,,,,,11.32,5.77,6.116,391.0,99.77,,
1995-06-22,,,,,11.44,5.99,6.022,390.1,99.68,,
1995-06-23,,,,,11.12,5.9399999999999995,6.049,390.3,99.7,,
1995-06-26,,,,,11.8,5.99,6.115,389.9,99.77,,
1995-06-27,,,,,12.37,5.9399999999999995,6.142,389.5,99.8,,
1995-06-28,,,,,11.74,5.92,6.084,387.3,99.81,,
1995-06-29,,,,,11.59,5.96,6.246,388.1,99.84,,
1995-06-30,,,,,11.38,6.11,6.203,384.6,99.82,,
1995-07-03,,2.44,,,11.57,5.89,6.209,385.0,99.8,,
1995-07-04,,,,,,5.89,6.211,385.15,99.8,,
1995-07-05,,,,,12.1,7.41,6.182,384.3,99.81,,
1995-07-06,,,,,11.52,6.06,6.033,385.2,99.7,,
1995-07-07,,,,,11.77,5.77,6.045,385.9,99.69,,
1995-07-10,,,,,12.19,5.78,6.041,386.25,99.68,,
1995-07-11,,,,,12.25,5.75,6.116,385.3,99.73,,
1995-07-12,,,,,12.31,5.74,6.089,389.2,99.69,,
1995-07-13,,,,,12.56,5.75,6.086,389.25,99.66,,
1995-07-14,,,,,12.08,5.68,6.158,388.9,99.71,,
1995-07-17,,,,,12.26,5.76,6.221,389.4,99.72,,
1995-07-18,,,,,12.68,5.67,6.298,390.0,99.77,,
1995-07-19,,,,,13.49,5.82,6.405,388.1,99.91,,
1995-07-20,,,,,12.78,5.8,6.409,386.5,99.9,,
1995-07-21,,,,,12.37,5.74,6.529,386.6,99.94,,
1995-07-24,,,,,12.55,5.75,6.444,387.4,99.88,,
1995-07-25,,,,,12.77,5.73,6.4030000000000005,387.0,99.83,,
1995-07-26,,,,,13.18,5.76,6.461,386.9,99.83,,
1995-07-27,,,,,13.18,5.78,6.422,383.3,99.78,,
1995-07-28,,,,,13.18,5.77,6.4719999999999995,383.5,99.82,,
1995-07-31,,,,,13.49,5.97,6.426,382.6,99.83,,
1995-08-01,,3.63,,,13.56,5.55,6.4719999999999995,383.5,99.87,,
1995-08-02,,,,,13.66,6.21,6.433,383.25,99.88,,
1995-08-03,,,,,13.78,5.79,6.518,384.3,99.89,,
1995-08-04,,,,,13.21,5.72,6.489,384.1,99.89,,
1995-08-07,,,,,13.1,5.76,6.461,384.5,99.89,,
1995-08-08,,,,,13.06,5.7,6.459,385.05,99.89,,
1995-08-09,,,,,12.75,5.67,6.476,384.9,99.91,,
1995-08-10,,,,,13.0,5.68,6.504,384.5,99.97,,
1995-08-11,,,,,12.9,5.67,6.612,384.0,100.04,,
1995-08-14,,,,,13.24,5.76,6.577,384.7,100.0,,
1995-08-15,,,,,12.35,5.9,6.552,385.7,100.07,,
1995-08-16,,,,,12.45,5.86,6.539,382.8,100.06,,
1995-08-17,,,,,12.13,5.76,6.564,384.75,100.09,,
1995-08-18,,,,,12.03,5.68,6.556,385.3,100.07,,
1995-08-21,,,,,13.42,5.71,6.5280000000000005,384.9,100.05,,
1995-08-22,,,,,12.6,5.68,6.553,383.5,100.05,,
1995-08-23,,,,,13.17,5.68,6.579,383.7,100.09,,
1995-08-24,,,,,12.94,5.71,6.463,383.2,100.05,,
1995-08-25,,,,,12.33,5.71,6.352,383.4,99.99,,
1995-08-28,,,,,12.48,5.72,6.339,383.3,99.95,,
1995-08-29,,,,,12.65,5.48,6.356,382.7,99.97,,
1995-08-30,,,,,12.03,5.9,6.33,381.6,99.96,,
1995-08-31,,,,,11.52,5.93,6.284,382.75,99.91,,
1995-09-01,,4.31,,,11.29,5.72,6.231,381.05,99.88,,
1995-09-04,,,,,,5.72,6.226,380.25,99.87,,
1995-09-05,,,,,11.65,5.86,6.18,380.4,99.81,,
1995-09-06,,,,,11.65,5.75,6.184,380.5,99.82,,
1995-09-07,,,,,11.85,5.74,6.222,383.0,99.83,,
1995-09-08,,,,,11.16,5.67,6.222,382.9,99.84,,
1995-09-11,,,,,11.51,5.73,6.224,383.0,99.82,,
1995-09-12,,,,,11.46,5.65,6.156,385.4,99.79,,
1995-09-13,,,,,11.35,5.96,6.181,384.4,99.82,,
1995-09-14,,,,,11.1,5.88,6.098,386.0,99.77,,
1995-09-15,,,,,11.58,5.8,6.129,385.2,99.78,,
1995-09-18,,,,,12.34,5.76,6.177,385.75,99.81,,
1995-09-19,,,,,12.67,5.73,6.139,385.7,99.79,,
1995-09-20,,,,,12.35,5.72,6.108,385.0,99.74,,
1995-09-21,,,,,12.5,5.71,6.202,385.5,99.74,,
1995-09-22,,,,,12.46,5.66,6.24,384.0,99.73,,
1995-09-25,,,,,13.22,5.75,6.246,383.2,99.74,,
1995-09-26,,,,,12.9,5.73,6.261,384.0,99.77,,
1995-09-27,,,,,12.9,6.45,6.263,383.6,99.77,,
1995-09-28,,,,,12.46,6.05,6.267,383.9,99.71,,
1995-09-29,,,,,12.74,6.2,6.182,384.0,99.68,,
1995-10-02,,3.07,,,13.95,5.93,6.14,382.5,99.7,,
1995-10-03,,,,,14.5,5.75,6.119,382.5,99.71,,
1995-10-04,,,,,14.86,5.6899999999999995,6.089,383.1,99.7,,
1995-10-05,,,,,15.74,5.6899999999999995,6.071,383.4,99.67,,
1995-10-06,,,,,13.98,5.65,6.064,383.4,99.68,,
1995-10-09,,,,,14.85,5.65,6.064,384.9,99.7,,
1995-10-10,,,,,14.97,5.74,6.089,385.5,99.73,,
1995-10-11,,,,,14.57,6.01,6.085,385.15,99.74,,
1995-10-12,,,,,14.24,5.8,6.039,384.8,99.69,,
1995-10-13,,,,,13.67,5.7,5.959,384.5,99.64,,
1995-10-16,,,,,14.62,5.74,5.951,384.0,99.65,,
1995-10-17,,,,,14.03,5.66,5.934,384.1,99.62,,
1995-10-18,,,,,14.05,5.65,5.99,384.05,99.63,,
1995-10-19,,,,,13.55,5.7,5.969,382.25,99.59,,
1995-10-20,,,,,13.46,5.7,6.04,382.1,99.63,,
1995-10-23,,,,,14.17,5.74,6.073,383.0,99.67,,
1995-10-24,,,,,13.85,5.7,6.01,382.7,99.66,,
1995-10-25,,,,,14.49,6.09,5.998,383.0,99.69,,
1995-10-26,,,,,15.59,5.76,6.066,383.25,99.79,,
1995-10-27,,,,,14.63,5.68,6.041,383.0,99.78,,
1995-10-30,,,,,14.26,5.78,6.035,382.5,99.73,,
1995-10-31,,,,,13.83,5.97,6.02,383.0,99.75,,
1995-11-01,,2.99,,,13.41,5.76,5.978,382.5,99.75,,
1995-11-02,,,,,13.19,5.72,5.891,382.9,99.69,,
1995-11-03,,,,,12.26,5.66,5.934,382.6,99.71,,
1995-11-06,,,,,12.74,5.71,5.957,382.7,99.73,,
1995-11-07,,,,,13.05,5.65,5.977,385.5,99.78,,
1995-11-08,,,,,12.16,5.93,5.929,385.1,99.71,,
1995-11-09,,,,,12.46,5.74,5.958,386.5,99.74,,
1995-11-10,,,,,12.97,5.68,5.996,389.5,99.73,,
1995-11-13,,,,,13.2,5.74,5.9559999999999995,387.4,99.75,,
1995-11-14,,,,,13.38,5.71,5.945,386.0,99.78,,
1995-11-15,,,,,12.95,5.9399999999999995,5.981,386.25,99.75,,
1995-11-16,,,,,12.57,5.84,5.906,386.0,99.71,,
1995-11-17,,,,,12.49,5.7,5.905,387.3,99.68,,
1995-11-20,,,,,12.37,5.73,5.93,386.9,99.72,,
1995-11-21,,,,,11.74,5.68,5.947,385.7,99.7,,
1995-11-22,,,,,11.81,6.31,5.9350000000000005,381.9,99.71,,
1995-11-23,,,,,,6.31,5.931,383.1,99.71,,
1995-11-24,,,,,11.87,5.97,5.908,384.0,99.71,,
1995-11-27,,,,,12.43,5.77,5.877,385.3,99.69,,
1995-11-28,,,,,11.57,5.6899999999999995,5.879,388.8,99.65,,
1995-11-29,,,,,11.65,5.72,5.829,389.1,99.69,,
1995-11-30,,,,,11.58,6.11,5.741,387.8,99.7,,
1995-12-01,,3.73,,,11.11,5.5600000000000005,5.7059999999999995,386.6,99.68,,
1995-12-04,,,,,10.66,5.74,5.638,386.2,99.58,,
1995-12-05,,,,,11.65,5.72,5.677,387.15,99.55,,
1995-12-06,,,,,12.7,5.99,5.675,388.9,99.54,,
1995-12-07,,,,,12.74,5.82,5.731,389.1,99.59,,
1995-12-08,,,,,11.12,5.73,5.7219999999999995,390.0,99.58,,
1995-12-11,,,,,11.06,5.73,5.708,388.6,99.55,,
1995-12-12,,,,,10.63,5.6899999999999995,5.724,388.9,99.57,,
1995-12-13,,,,,10.36,5.7,5.749,386.6,99.56,,
1995-12-14,,,,,11.07,5.82,5.753,386.2,99.59,,
1995-12-15,,,,,11.44,5.78,5.759,386.5,99.6,,
1995-12-18,,,,,14.55,5.76,5.855,388.1,99.69,,
1995-12-19,,,,,13.16,5.63,5.753,387.7,99.61,,
1995-12-20,,,,,12.2,6.74,5.769,388.2,99.64,,
1995-12-21,,,,,10.77,5.74,5.744,388.05,99.59,,
1995-12-22,,,,,11.51,5.44,5.709,387.5,99.57,,
1995-12-25,,,,,,5.44,5.709,388.0,99.57,,
1995-12-26,,,,,11.49,5.5,5.684,388.05,99.53,,
1995-12-27,,,,,11.98,5.39,5.655,387.05,99.51,,
1995-12-28,,,,,12.25,5.53,5.624,387.15,99.52,,
1995-12-29,,,,,12.52,4.73,5.572,387.1,99.5,,
1996-01-01,,,,,,4.73,5.57,,99.49,,
1996-01-02,,0.19,,,12.19,6.06,5.591,391.25,99.46,,
1996-01-03,,,,,12.1,6.93,5.574,395.3,99.45,,
1996-01-04,,,,,13.78,5.6899999999999995,5.646,394.0,99.55,,
1996-01-05,,,,,13.58,5.46,5.673,396.3,99.57,,
1996-01-08,,,,,13.11,6.01,5.681,396.95,99.56,,
1996-01-09,,,,,15.21,5.28,5.744,396.3,99.62,,
1996-01-10,,,,,16.4,5.35,5.817,399.8,99.77,,
1996-01-11,,,,,14.69,5.52,5.775,399.0,99.74,,
1996-01-12,,,,,14.23,5.5,5.737,396.3,99.73,,
1996-01-15,,,,,14.99,5.5,5.737,396.0,99.76,,
1996-01-16,,,,,14.09,5.84,5.627,398.6,99.71,,
1996-01-17,,,,,14.25,5.91,5.575,399.8,99.7,,
1996-01-18,,,,,13.58,5.51,5.524,397.5,99.67,,
1996-01-19,,,,,12.7,5.4,5.5280000000000005,399.8,99.65,,
1996-01-22,,,,,13.34,5.46,5.61,403.6,99.67,,
1996-01-23,,,,,13.56,5.44,5.655,403.5,99.7,,
1996-01-24,,,,,12.54,5.5,5.614,403.65,99.66,,
1996-01-25,,,,,12.94,5.5600000000000005,5.693,406.85,99.72,,
1996-01-26,,,,,12.0,5.51,5.634,406.2,99.68,,
1996-01-29,,,,,12.19,5.53,5.684,406.3,99.68,,
1996-01-30,,,,,12.42,5.37,5.616,404.7,99.61,,
1996-01-31,,,,,12.53,5.71,5.58,406.3,99.55,,
1996-02-01,,3.73,,,12.65,5.27,5.5969999999999995,411.6,99.56,,
1996-02-02,,,,,13.23,5.23,5.667,415.5,99.58,,
1996-02-05,,,,,13.46,5.23,5.6899999999999995,413.95,99.52,,
1996-02-06,,,,,14.59,5.16,5.655,412.4,99.48,,
1996-02-07,,,,,14.11,5.13,5.6690000000000005,409.2,99.47,,
1996-02-08,,,,,13.89,5.18,5.654,409.3,99.44,,
1996-02-09,,,,,14.63,5.17,5.66,405.8,99.45,,
1996-02-12,,,,,14.69,5.12,5.592,401.4,99.38,,
1996-02-13,,,,,14.94,4.93,5.576,403.6,99.39,,
1996-02-14,,,,,15.59,4.92,5.635,404.4,99.44,,
1996-02-15,,,,,16.13,5.36,5.699,404.0,99.51,,
1996-02-16,,,,,15.37,5.13,5.779,404.8,99.56,,
1996-02-19,,,,,,5.13,5.772,405.85,99.54,,
1996-02-20,,,,,16.8,5.2,5.984,399.4,99.69,,
1996-02-21,,,,,14.47,5.1,5.965,402.5,99.62,,
1996-02-22,,,,,14.56,5.15,5.9030000000000005,399.85,99.52,,
1996-02-23,,,,,14.78,5.14,5.959,398.5,99.54,,
1996-02-26,,,,,16.38,5.19,6.019,400.0,99.61,,
1996-02-27,,,,,16.63,5.2,6.068,399.5,99.66,,
1996-02-28,,,,,16.72,6.18,6.088,400.8,99.7,,
1996-02-29,,,,,17.04,6.05,6.098,400.75,99.76,,
1996-03-01,,3.38,,,16.72,5.8100000000000005,5.959,398.9,99.69,,
1996-03-04,,,,,16.67,5.33,5.901,393.95,99.62,,
1996-03-05,,,,,16.1,5.13,5.946,393.25,99.6,,
1996-03-06,,,,,16.56,5.08,6.051,393.35,99.66,,
1996-03-07,,,,,16.49,5.21,6.071,395.45,99.66,,
1996-03-08,,,,,20.7,5.16,6.407,397.1,99.93,,
1996-03-11,,,,,19.4,5.25,6.329,395.55,99.85,,
1996-03-12,,,,,19.09,5.25,6.356,396.6,99.89,,
1996-03-13,,,,,18.13,5.49,6.358,396.95,99.87,,
1996-03-14,,,,,16.93,5.5600000000000005,6.352,395.5,99.85,,
1996-03-15,,,,,16.54,5.42,6.453,396.2,99.89,,
1996-03-18,,,,,17.31,5.27,6.419,395.6,99.8,,
1996-03-19,,,,,18.35,5.2,6.415,395.25,99.79,,
1996-03-20,,,,,18.66,5.21,6.302,396.05,99.79,,
1996-03-21,,,,,17.74,5.21,6.284,398.0,99.79,,
1996-03-22,,,,,17.05,5.17,6.329,398.35,99.8,,
1996-03-25,,,,,17.84,5.29,6.2379999999999995,398.85,99.76,,
1996-03-26,,,,,17.8,5.23,6.236,400.25,99.75,,
1996-03-27,,,,,17.89,5.29,6.336,400.25,99.83,,
1996-03-28,,,,,18.16,5.31,6.398,396.6,99.85,,
1996-03-29,,,,,18.88,5.25,6.327,395.45,99.86,,
1996-04-01,,3.95,,,17.9,5.53,6.281,394.9,99.79,,
1996-04-02,,,,,16.45,5.29,6.224,393.95,99.76,,
1996-04-03,,,,,16.33,5.25,6.257,394.25,99.75,,
1996-04-04,,,,,16.18,5.25,6.346,395.05,99.77,,
1996-04-05,,,,,,4.89,6.551,393.55,99.84,,
1996-04-08,,,,,18.72,5.14,6.604,397.95,99.98,,
1996-04-09,,,,,17.32,5.07,6.5440000000000005,394.5,99.98,,
1996-04-10,,,,,20.22,5.46,6.663,395.25,100.09,,
1996-04-11,,,,,19.65,5.33,6.666,395.45,100.12,,
1996-04-12,,,,,17.38,5.22,6.5,394.55,100.03,,
1996-04-15,,,,,16.83,5.33,6.464,393.35,99.97,,
1996-04-16,,,,,16.45,5.17,6.482,391.45,99.94,,
1996-04-17,,,,,17.07,5.17,6.523,391.15,99.98,,
1996-04-18,,,,,16.41,5.19,6.557,390.45,99.98,,
1996-04-19,,,,,15.12,5.1,6.517,390.73,99.94,,
1996-04-22,,,,,15.38,5.23,6.483,391.65,99.9,,
1996-04-23,,,,,15.01,5.38,6.515,391.3,99.9,,
1996-04-24,,,,,14.91,5.57,6.584,390.75,99.92,,
1996-04-25,,,,,14.72,5.34,6.531,393.35,99.9,,
1996-04-26,,,,,14.75,5.21,6.525,390.4,99.89,,
1996-04-29,,,,,15.45,5.25,6.598,390.55,99.89,,
1996-04-30,,,,,15.83,5.5,6.67,391.65,99.93,,
1996-05-01,,4.8,,,16.07,5.41,6.672,393.05,99.95,,
1996-05-02,,,,,18.62,5.28,6.859,394.05,100.09,,
1996-05-03,,,,,16.7,5.14,6.895,392.45,100.13,,
1996-05-06,,,,,16.92,5.26,6.841,393.25,100.14,,
1996-05-07,,,,,16.87,5.24,6.855,393.83,100.15,,
1996-05-08,,,,,15.78,5.31,6.736,393.05,100.06,,
1996-05-09,,,,,16.99,5.28,6.849,392.85,100.06,,
1996-05-10,,,,,15.61,5.2,6.747,390.65,99.99,,
1996-05-13,,,,,15.16,5.25,6.716,391.45,99.91,,
1996-05-14,,,,,14.9,5.25,6.643,391.85,99.86,,
1996-05-15,,,,,15.59,5.47,6.643,392.7,99.87,,
1996-05-16,,,,,15.71,5.24,6.729,392.7,99.9,,
1996-05-17,,,,,15.13,5.15,6.652,392.55,99.84,,
1996-05-20,,,,,15.8,5.21,6.647,390.85,99.81,,
1996-05-21,,,,,16.0,5.23,6.66,391.45,99.82,,
1996-05-22,,,,,15.5,5.41,6.63,391.75,99.77,,
1996-05-23,,,,,16.17,5.2,6.679,391.75,99.81,,
1996-05-24,,,,,15.54,5.14,6.651,391.0,99.8,,
1996-05-27,,,,,,5.14,6.6530000000000005,391.0,99.79,,
1996-05-28,,,,,16.92,5.33,6.672,391.5,99.85,,
1996-05-29,,,,,17.15,5.24,6.787,391.25,99.91,,
1996-05-30,,,,,16.02,5.34,6.793,391.05,99.86,,
1996-05-31,,,,,16.07,5.31,6.852,391.0,99.9,,
1996-06-03,,5.1,,,16.86,5.44,6.867,390.55,99.92,,
1996-06-04,,,,,16.18,5.23,6.854,388.25,99.9,,
1996-06-05,,,,,16.04,5.34,6.8,386.45,99.85,,
1996-06-06,,,,,16.84,5.29,6.739,386.15,99.86,,
1996-06-07,,,,,16.1,5.21,6.9,385.3,99.94,,
1996-06-10,,,,,16.78,5.28,7.004,385.9,99.96,,
1996-06-11,,,,,16.68,5.24,6.989,384.5,99.99,,
1996-06-12,,,,,17.0,5.25,7.062,384.6,100.03,,
1996-06-13,,,,,17.12,5.27,6.997,384.6,100.04,,
1996-06-14,,,,,18.64,5.3,6.931,384.9,100.01,,
1996-06-17,,,,,17.46,5.47,6.898,384.95,99.99,,
1996-06-18,,,,,17.45,5.27,6.9350000000000005,385.6,100.02,,
1996-06-19,,,,,17.54,6.25,6.951,384.5,100.02,,
1996-06-20,,,,,16.97,5.37,6.964,384.5,100.04,,
1996-06-21,,,,,15.8,5.19,6.946,385.05,100.02,,
1996-06-24,,,,,15.91,5.18,6.9350000000000005,385.05,99.99,,
1996-06-25,,,,,15.43,5.15,6.889,383.95,99.98,,
1996-06-26,,,,,15.23,5.18,6.893,383.25,100.01,,
1996-06-27,,,,,14.19,5.27,6.832,382.25,99.95,,
1996-06-28,,,,,13.68,5.0,6.711,380.45,99.89,,
1996-07-01,,3.71,,,13.78,7.8,6.748,382.0,99.86,,
1996-07-02,,,,,14.19,5.29,6.7940000000000005,381.85,99.89,,
1996-07-03,,,,,14.21,5.38,6.772,382.1,99.9,,
1996-07-04,,,,,,5.38,6.765,381.0,99.9,,
1996-07-05,,,,,16.09,5.28,7.015,381.75,100.13,,
1996-07-08,,,,,16.42,5.27,7.051,382.15,100.17,,
1996-07-09,,,,,15.49,5.14,6.989,382.85,100.13,,
1996-07-10,,,,,15.51,5.16,6.914,382.45,100.1,,
1996-07-11,,,,,17.81,5.21,6.882,383.5,100.15,,
1996-07-12,,,,,17.09,5.18,6.856,383.75,100.14,,
1996-07-15,,,,,20.11,5.42,6.888,383.0,100.28,,
1996-07-16,,,,,20.1,5.2,6.845,385.0,100.23,,
1996-07-17,,,,,19.22,5.25,6.84,383.75,100.18,,
1996-07-18,,,,,17.93,5.28,6.732,383.85,100.06,,
1996-07-19,,,,,17.26,5.22,6.7940000000000005,384.95,100.12,,
1996-07-22,,,,,20.41,5.25,6.836,384.85,100.17,,
1996-07-23,,,,,21.55,5.25,6.805,384.6,100.21,,
1996-07-24,,,,,21.44,5.29,6.872,385.45,100.25,,
1996-07-25,,,,,19.39,5.45,6.846,385.0,100.21,,
1996-07-26,,,,,17.45,5.26,6.85,385.25,100.17,,
1996-07-29,,,,,20.09,5.37,6.9350000000000005,384.6,100.24,,
1996-07-30,,,,,20.53,5.33,6.876,384.6,100.19,,
