ticker,LF98TRUU Index,SPX Index,NG1 COMB Comdty,CCMP Index,XAU Curncy,CL1 COMB Comdty,HG1 COMB Comdty,INDU Index,SXXP Index,SHCOMP Index,LBUSTRUU Index
field,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
date,,,,,,,,,,,
1985-11-25,,200.35,,309.77,330.2,31.01,,1456.65,,,
1985-11-26,,200.67,,310.5,331.25,30.74,,1456.77,,,
1985-11-27,,202.54,,313.01,328.15,29.75,,1475.69,,,
1985-11-29,136.71,202.17,,313.95,325.3,,,1472.13,,,263.36
1985-12-02,,200.46,,312.95,321.5,29.75,,1457.91,,,
1985-12-03,,200.86,,313.14,322.6,29.06,,1459.06,,,
1985-12-04,,204.23,,316.68,324.2,28.64,,1484.4,,,
1985-12-05,,203.88,,318.19,322.8,28.88,,1482.91,,,
1985-12-06,,202.99,,316.59,322.3,28.74,,1477.18,,,
1985-12-09,,204.25,,316.88,317.4,27.51,,1497.02,,,
1985-12-10,,204.39,,317.29,317.0,25.23,,1499.2,,,
1985-12-11,,206.31,,318.86,315.5,26.78,,1511.7,,,
1985-12-12,,206.73,,320.58,317.5,27.25,,1511.24,,,
1985-12-13,,209.94,,323.99,317.75,27.37,,1535.21,,,
1985-12-16,,212.02,,325.16,318.6,27.27,,1553.1,,,
1985-12-17,,210.65,,323.25,321.15,26.42,,1544.5,,,
1985-12-18,,209.81,,322.48,320.85,26.53,,1542.43,,,
1985-12-19,,210.02,,322.67,325.8,,,1543.92,,,
1985-12-20,,210.94,,323.12,323.55,,,1543.0,,,
1985-12-23,,208.57,,321.58,327.6,25.57,,1528.78,,,
1985-12-24,,207.14,,320.37,,,,1519.15,,,
1985-12-26,,207.15,,320.29,,26.22,,1526.49,,,
1985-12-27,,209.61,,322.75,326.85,26.89,,1543.0,,,
1985-12-30,,210.68,,323.13,326.8,26.66,,1550.46,,,
1985-12-31,141.85,211.28,,325.22,,26.3,,1546.67,,,271.41
1986-01-02,,209.59,,324.99,326.3,25.56,,1537.73,,,
1986-01-03,,210.88,,325.72,326.75,25.97,,1549.2,,,
1986-01-06,,210.65,,325.99,328.0,26.57,,1547.59,,,
1986-01-07,,213.8,,329.74,330.0,26.2,,1565.71,,,
1986-01-08,,207.97,,328.09,332.6,25.93,,1526.61,,,
1986-01-09,,206.11,,323.01,333.5,25.9,,1518.23,,,
1986-01-10,,205.96,,324.14,340.45,25.79,,1513.53,,,
1986-01-13,,206.72,,324.19,339.4,25.08,,1520.53,,,
1986-01-14,,206.64,,324.79,341.0,24.96,,1519.04,,,
1986-01-15,,208.26,,328.19,346.75,25.15,,1527.29,,,
1986-01-16,,209.17,,330.01,363.0,24.11,,1541.63,,,
1986-01-17,,208.43,,330.72,352.6,23.53,,1536.7,,,
1986-01-20,,207.53,,329.51,351.0,21.27,,1529.13,,,
1986-01-21,,205.79,,328.52,356.5,20.59,,1514.45,,,
1986-01-22,,203.49,,326.76,353.0,20.39,,1502.29,,,
1986-01-23,,204.25,,326.69,350.3,19.82,,1511.24,,,
1986-01-24,,206.43,,328.85,354.0,19.5,,1529.93,,,
1986-01-27,,207.39,,330.2,358.4,20.83,,1537.61,,,
1986-01-28,,209.81,,332.64,353.0,20.17,,1556.42,,,
1986-01-29,,210.29,,334.72,353.25,19.66,,1558.94,,,
1986-01-30,,209.33,,334.32,358.0,19.66,,1552.18,,,
1986-01-31,143.72,211.78,,335.77,350.5,18.83,,1570.99,,,272.92
1986-02-03,,213.96,,337.46,347.3,17.36,,1594.27,,,
1986-02-04,,212.79,,337.88,338.6,15.44,,1593.23,,,
1986-02-05,,212.96,,338.85,337.3,16.16,,1593.12,,,
1986-02-06,,213.47,,340.76,337.1,16.45,,1600.69,,,
1986-02-07,,214.56,,342.2,337.2,17.68,,1613.42,,,
1986-02-10,,216.24,,344.04,340.15,16.78,,1626.38,,,
1986-02-11,,215.92,,344.91,335.8,16.55,,1622.82,,,
1986-02-12,,215.97,,346.27,337.25,15.73,,1629.93,,,
1986-02-13,,217.4,,347.88,334.0,16.47,,1645.07,,,
1986-02-14,,219.76,,350.21,331.35,16.01,,1664.45,,,
1986-02-17,,,,,333.0,,,,,,
1986-02-18,,222.45,,352.36,337.25,14.77,,1678.78,,,
1986-02-19,,219.76,,352.09,341.4,15.12,,1658.26,,,
1986-02-20,,222.22,,353.11,337.1,14.17,,1672.82,,,
1986-02-21,,224.62,,355.65,338.0,13.53,,1697.71,,,
1986-02-24,,224.34,,355.49,341.8,15.11,,1698.28,,,
1986-02-25,,223.79,,354.88,352.4,14.55,,1692.66,,,
1986-02-26,,224.04,,355.27,345.75,14.6,,1696.9,,,
1986-02-27,,226.77,,358.06,336.9,13.95,,1713.99,,,
1986-02-28,149.25,226.92,,359.53,338.15,13.26,,1709.06,,,283.68
1986-03-03,,225.42,,359.78,335.6,12.27,,1696.67,,,
1986-03-04,,224.38,,361.01,337.15,11.98,,1686.42,,,
1986-03-05,,224.34,,359.84,341.5,12.09,,1686.66,,,
1986-03-06,,225.13,,361.5,344.5,13.16,,1696.6,,,
1986-03-07,,225.57,,362.24,343.45,12.28,,1699.83,,,
1986-03-10,,226.58,,363.93,340.25,12.85,,1702.95,,,
1986-03-11,,231.69,,367.36,342.9,13.1,,1746.05,,,
1986-03-12,,232.54,,369.69,343.85,14.01,,1745.45,,,
1986-03-13,,233.19,,370.35,349.6,12.65,,1753.71,,,
1986-03-14,,236.55,,371.83,348.0,12.72,,1792.74,,,
1986-03-17,,234.67,,370.01,349.9,13.2,,1776.82,,,
1986-03-18,,235.78,,371.52,351.15,13.73,,1789.87,,,
1986-03-19,,235.6,,371.69,346.75,13.28,,1787.95,,,
1986-03-20,,236.54,,372.71,350.65,12.78,,1804.24,,,
1986-03-21,,233.34,,372.59,352.9,13.94,,1768.56,,,
1986-03-24,,235.33,,370.67,350.2,12.13,,1782.93,,,
1986-03-25,,234.72,,369.29,351.75,12.25,,1778.5,,,
1986-03-26,,237.3,,370.6,344.3,12.02,,1810.7,,,
1986-03-27,,238.97,,373.31,344.0,11.44,,1821.72,,,
1986-03-31,154.99,238.9,,374.72,,10.42,,1818.61,,,292.49
1986-04-01,,235.14,,374.15,333.1,11.27,,1790.11,,,
1986-04-02,,235.71,,374.13,335.5,11.52,,1795.26,,,
1986-04-03,,232.47,,374.51,334.75,11.75,,1766.4,,,
1986-04-04,,228.69,,372.23,334.5,12.74,,1739.22,,,
1986-04-07,,228.63,,369.07,337.65,14.33,,1735.51,,,
1986-04-08,,233.52,,373.09,339.4,12.47,,1769.76,,,
1986-04-09,,233.75,,374.16,337.85,13.0,,1778.62,,,
1986-04-10,,236.44,,377.17,337.7,13.48,,1794.3,,,
1986-04-11,,235.97,,378.91,341.95,13.61,,1790.18,,,
1986-04-14,,237.28,,380.84,341.6,12.97,,1805.31,,,
1986-04-15,,237.73,,381.71,341.75,12.7,,1809.65,,,
1986-04-16,,242.22,,387.64,339.0,11.43,,1847.97,,,
1986-04-17,,243.03,,389.96,339.9,11.83,,1855.03,,,
1986-04-18,,242.38,,390.06,342.75,11.92,,1840.4,,,
1986-04-21,,244.74,,391.04,341.4,12.57,,1855.9,,,
1986-04-22,,242.42,,390.48,344.1,13.2,,1830.98,,,
1986-04-23,,241.75,,389.05,346.2,13.21,,1829.61,,,
1986-04-24,,242.02,,391.52,344.75,12.98,,1831.72,,,
1986-04-25,,242.29,,392.34,344.45,13.39,,1835.57,,,
1986-04-28,,243.08,,391.43,343.15,13.36,,1843.75,,,
1986-04-29,,240.51,,389.18,342.45,13.51,,1825.89,,,
1986-04-30,157.45,235.52,,383.24,345.75,13.34,,1783.98,,,294.04
1986-05-01,,235.16,,381.67,345.1,13.81,,1777.78,,,
1986-05-02,,234.79,,383.18,341.6,14.73,,1774.68,,,
1986-05-05,,237.73,,386.0,343.25,14.33,,1793.77,,,
1986-05-06,,237.24,,386.28,344.4,14.32,,1787.95,,,
1986-05-07,,236.08,,385.32,342.45,15.21,,1775.3,,,
1986-05-08,,237.13,,387.4,345.25,15.74,,1786.21,,,
1986-05-09,,237.85,,389.1,345.35,15.86,,1789.43,,,
1986-05-12,,237.58,,388.07,345.2,15.77,,1787.33,,,
1986-05-13,,236.41,,386.66,343.7,15.89,,1785.34,,,
1986-05-14,,237.54,,387.34,342.45,15.51,,1808.28,,,
1986-05-15,,234.43,,385.75,342.0,15.68,,1774.68,,,
1986-05-16,,232.76,,384.67,343.0,16.16,,1759.8,,,
1986-05-19,,233.2,,383.74,340.8,17.16,,1758.18,,,
1986-05-20,,236.11,,385.28,338.7,16.04,,1783.98,,,
1986-05-21,,235.45,,386.05,338.9,14.82,,1775.17,,,
1986-05-22,,240.12,,389.62,340.45,15.16,,1806.3,,,
1986-05-23,,241.35,,391.91,341.1,15.59,,1823.29,,,
1986-05-27,,244.75,,394.89,341.5,15.1,,1853.03,,,
1986-05-28,,246.63,,397.16,342.75,14.83,,1878.28,,,
1986-05-29,,247.98,,397.97,342.7,14.54,,1882.35,,,
1986-05-30,159.18,247.35,,400.16,343.2,14.3,,1876.71,,,288.42
1986-06-02,,245.04,,399.35,341.85,13.81,,1861.95,,,
1986-06-03,,245.51,,399.48,342.2,13.87,,1870.43,,,
1986-06-04,,243.94,,399.05,340.25,13.1,,1863.29,,,
1986-06-05,,245.65,,400.03,341.75,13.23,,1879.44,,,
1986-06-06,,245.67,,400.25,341.65,12.76,,1885.9,,,
1986-06-09,,239.96,,394.73,341.8,12.63,,1840.15,,,
1986-06-10,,239.58,,392.83,347.7,12.56,,1837.19,,,
1986-06-11,,241.13,,395.44,347.4,13.49,,1846.07,,,
1986-06-12,,241.49,,396.53,348.35,13.66,,1838.13,,,
1986-06-13,,245.73,,399.59,346.2,13.81,,1874.19,,,
1986-06-16,,246.13,,398.54,339.3,13.66,,1871.77,,,
1986-06-17,,244.35,,396.28,336.75,13.74,,1865.78,,,
1986-06-18,,244.99,,395.24,339.15,13.65,,1868.94,,,
1986-06-19,,244.06,,396.4,339.2,13.76,,1855.86,,,
1986-06-20,,247.58,,396.88,339.65,14.69,,1879.54,,,
1986-06-23,,245.26,,396.83,341.05,13.0,,1864.26,,,
1986-06-24,,247.03,,398.92,342.0,12.88,,1875.55,,,
1986-06-25,,248.93,,402.22,343.15,13.26,,1885.05,,,
1986-06-26,,248.74,,402.87,344.15,13.14,,1880.2,,,
1986-06-27,,249.6,,403.53,344.9,13.4,,1885.26,,,
1986-06-30,160.95,250.84,,405.51,345.5,12.78,,1892.72,,,295.97
1986-07-01,,252.04,,407.61,345.1,12.38,,1903.54,,,
1986-07-02,,252.7,,409.48,342.3,11.99,,1909.03,,,
1986-07-03,,251.79,,411.16,343.85,,,1900.87,,,
1986-07-04,,,,,343.8,,,,,,
1986-07-07,,244.05,,400.96,344.85,11.19,,1839.0,,,
1986-07-08,,241.59,,390.65,347.85,11.22,,1820.73,,,
1986-07-09,,242.82,,393.39,348.1,10.77,,1826.07,,,
1986-07-10,,243.01,,392.03,346.8,11.25,,1831.83,,,
1986-07-11,,242.22,,391.55,348.1,11.13,,1821.43,,,
1986-07-14,,238.11,,384.8,345.75,11.04,,1793.45,,,
1986-07-15,,233.66,,378.7,346.0,12.11,,1768.7,,,
1986-07-16,,235.01,,379.73,347.6,12.61,,1774.18,,,
1986-07-17,,236.07,,381.59,347.0,12.4,,1781.78,,,
1986-07-18,,236.36,,381.07,347.9,12.86,,1777.98,,,
1986-07-21,,236.24,,379.46,353.95,13.09,,1779.11,,,
1986-07-22,,238.18,,379.87,353.5,11.07,,1795.13,,,
1986-07-23,,238.67,,379.85,347.25,11.07,,1798.37,,,
1986-07-24,,237.95,,378.74,348.65,11.07,,1791.62,,,
1986-07-25,,240.22,,379.83,349.4,10.9,,1810.04,,,
1986-07-28,,236.01,,374.78,353.6,11.07,,1773.9,,,
1986-07-29,,234.55,,372.03,351.25,11.41,,1766.87,,,
1986-07-30,,236.59,,370.83,351.65,11.73,,1779.39,,,
1986-07-31,159.34,236.12,,371.37,357.5,11.15,,1775.31,,,298.59
1986-08-01,,234.91,,370.66,361.0,11.55,,1763.64,,,
1986-08-04,,235.99,,366.66,359.8,13.29,,1769.97,,,
1986-08-05,,237.03,,366.75,358.5,15.02,,1777.0,,,
1986-08-06,,236.84,,364.73,362.4,14.97,,1779.53,,,
1986-08-07,,237.04,,365.05,361.8,15.32,,1786.28,,,
1986-08-08,,236.88,,365.87,368.8,14.83,,1782.62,,,
1986-08-11,,240.68,,369.94,384.0,14.91,,1811.16,,,
1986-08-12,,243.34,,373.28,388.0,15.35,,1835.49,,,
1986-08-13,,245.67,,376.92,385.25,15.28,,1844.49,,,
1986-08-14,,246.25,,379.52,385.1,15.42,,1844.91,,,
1986-08-15,,247.15,,380.18,,15.82,,1855.6,,,
1986-08-18,,247.38,,379.27,374.4,15.61,,1869.52,,,
1986-08-19,,246.51,,378.82,378.0,14.87,,1862.91,,,
1986-08-20,,249.77,,380.93,380.75,15.26,,1881.33,,,
1986-08-21,,249.67,,381.15,386.25,15.26,,1881.19,,,
1986-08-22,,250.19,,381.52,,15.26,,1887.8,,,
1986-08-25,,247.81,,379.26,,15.51,,1871.77,,,
1986-08-26,,252.84,,380.5,381.1,15.83,,1904.25,,,
1986-08-27,,253.3,,381.69,380.1,15.79,,1904.53,,,
1986-08-28,,252.84,,382.4,386.7,15.81,,1900.17,,,
1986-08-29,161.79,252.93,,382.86,384.7,15.9,,1898.34,,,306.01
1986-09-01,,,,,391.75,,,,,,
1986-09-02,,248.52,,380.14,393.25,16.46,,1870.36,,,
1986-09-03,,250.08,,378.88,405.0,16.13,,1881.33,,,
1986-09-04,,253.83,,381.03,403.5,16.21,,1919.71,,,
1986-09-05,,250.47,,378.36,420.0,16.37,,1899.75,,,
1986-09-08,,248.14,,372.01,411.25,15.62,,1888.64,,,
1986-09-09,,247.67,,369.55,409.25,15.27,,1884.14,,,
1986-09-10,,247.06,,366.8,418.5,14.88,,1879.5,,,
1986-09-11,,235.18,,353.34,402.0,14.99,,1792.89,,,
1986-09-12,,230.67,,346.78,419.5,15.06,,1758.72,,,
1986-09-15,,231.94,,345.86,413.5,14.34,,1767.58,,,
1986-09-16,,231.72,,343.67,417.25,13.97,,1778.54,,,
1986-09-17,,231.68,,346.9,413.2,14.0,,1769.4,,,
1986-09-18,,232.31,,348.6,417.85,14.56,,1774.18,,,
1986-09-19,,232.21,,349.43,430.0,14.48,,1762.65,,,
1986-09-22,,234.93,,352.55,435.5,13.97,,1793.45,,,
1986-09-23,,235.67,,353.37,435.0,13.97,,1797.81,,,
1986-09-24,,236.28,,354.52,431.5,13.97,,1803.29,,,
1986-09-25,,231.83,,351.49,429.4,13.97,,1768.56,,,
1986-09-26,,232.23,,351.61,433.0,14.43,,1769.69,,,
1986-09-29,,229.91,,347.83,427.0,14.89,,1755.2,,,
1986-09-30,163.73,231.32,,350.67,423.2,14.77,,1767.58,,,302.99
1986-10-01,,233.6,,352.34,425.0,15.16,,1782.9,,,
1986-10-02,,233.92,,352.59,431.3,15.36,,1781.21,,,
1986-10-03,,233.71,,352.75,436.0,14.87,,1774.18,,,
1986-10-06,,234.78,,353.2,436.9,14.82,,1784.45,,,
1986-10-07,,234.41,,352.38,436.0,15.4,,1784.45,,,
1986-10-08,,236.68,,352.9,438.1,15.41,,1803.85,,,
1986-10-09,,235.85,,353.06,435.75,15.1,,1796.82,,,
1986-10-10,,235.48,,353.53,430.75,14.93,,1793.17,,,
1986-10-13,,235.91,,354.05,432.6,14.37,,1798.37,,,
1986-10-14,,235.37,,353.77,428.8,14.6,,1800.2,,,
1986-10-15,,238.8,,355.65,422.0,14.85,,1831.69,,,
1986-10-16,,239.53,,356.34,425.5,14.53,,1836.19,,,
1986-10-17,,238.84,,355.72,419.25,14.8,,1837.04,,,
1986-10-20,,235.97,,353.51,425.0,15.13,,1811.02,,,
1986-10-21,,235.88,,353.1,425.1,15.19,,1805.68,,,
1986-10-22,,236.26,,353.92,425.0,15.19,,1808.35,,,
1986-10-23,,239.28,,356.2,423.4,15.19,,1834.93,,,
1986-10-24,,238.26,,356.66,410.5,15.02,,1832.26,,,
1986-10-27,,238.77,,356.58,409.75,14.41,,1841.82,,,
1986-10-28,,239.26,,357.2,410.7,14.13,,1845.47,,,
1986-10-29,,240.94,,358.45,405.8,13.73,,1851.8,,,
1986-10-30,,243.71,,361.05,406.5,15.04,,1878.37,,,
1986-10-31,167.53,243.98,,360.77,401.0,15.27,,1877.81,,,307.37
1986-11-03,,245.8,,361.14,406.2,14.71,,1894.26,,,
1986-11-04,,246.2,,361.89,408.0,14.96,,1892.44,,,
1986-11-05,,246.58,,362.08,405.25,14.96,,1899.04,,,
1986-11-06,,245.87,,361.23,408.55,15.08,,1891.59,,,
1986-11-07,,245.77,,360.99,408.2,15.17,,1886.53,,,
1986-11-10,,246.13,,359.98,410.75,15.34,,1892.29,,,
1986-11-11,,247.08,,361.31,406.0,15.41,,1895.95,,,
1986-11-12,,246.64,,361.19,407.0,15.35,,1893.7,,,
1986-11-13,,243.02,,358.0,407.5,15.51,,1862.2,,,
1986-11-14,,244.5,,358.59,408.25,15.64,,1873.59,,,
1986-11-17,,243.21,,357.07,392.5,15.62,,1860.52,,,
1986-11-18,,236.78,,352.62,391.0,15.59,,1817.21,,,
1986-11-19,,237.66,,349.8,393.4,15.48,,1826.63,,,
1986-11-20,,242.05,,352.18,389.35,15.08,,1860.66,,,
1986-11-21,,245.86,,354.65,388.2,15.08,,1893.56,,,
1986-11-24,,247.45,,356.1,380.5,15.08,,1906.07,,,
1986-11-25,,248.17,,356.95,383.75,14.95,,1912.12,,,
1986-11-26,,248.77,,358.15,383.6,15.0,,1916.76,,,
1986-11-28,167.08,249.22,,359.57,383.5,,,1914.23,,,311.67
1986-12-01,,249.05,,357.87,395.55,15.31,,1912.68,,,
1986-12-02,,254.0,,360.71,389.5,15.19,,1955.57,,,
1986-12-03,,253.85,,363.04,389.75,15.12,,1947.27,,,
1986-12-04,,253.04,,364.07,389.25,15.2,,1939.68,,,
1986-12-05,,251.17,,362.96,388.5,15.13,,1925.06,,,
1986-12-08,,251.16,,361.01,389.6,15.03,,1930.26,,,
1986-12-09,,249.28,,359.03,386.8,15.0,,1916.9,,,
1986-12-10,,250.96,,359.05,391.5,15.13,,1932.93,,,
1986-12-11,,248.17,,357.73,388.4,15.5,,1923.65,,,
1986-12-12,,247.35,,355.93,391.5,16.1,,1912.26,,,
1986-12-15,,248.21,,353.32,394.3,16.36,,1922.81,,,
1986-12-16,,250.04,,353.77,393.1,16.1,,1936.16,,,
1986-12-17,,247.56,,352.29,392.0,15.86,,1918.31,,,
1986-12-18,,246.78,,351.38,390.75,16.06,,1912.82,,,
1986-12-19,,249.73,,352.24,394.8,16.21,,1928.85,,,
1986-12-22,,248.75,,351.3,394.15,16.21,,1926.18,,,
1986-12-23,,246.34,,348.76,389.2,16.21,,1914.37,,,
1986-12-24,,246.75,,349.62,,16.21,,1926.88,,,
1986-12-26,,246.92,,350.01,,,,1930.4,,,
1986-12-29,,244.67,,348.03,390.1,17.65,,1912.12,,,
1986-12-30,,243.37,,347.32,388.75,17.65,,1908.61,,,
1986-12-31,166.6,242.17,,348.83,,17.94,,1895.95,82.76,,312.84
1987-01-01,,,,,,,,,82.76,,
1987-01-02,,246.45,,353.26,403.5,18.13,,1927.31,82.57,,
1987-01-05,,252.19,,361.19,398.95,17.95,,1971.32,82.82,,
1987-01-06,,252.78,,366.02,401.7,18.22,,1974.83,83.28,,
1987-01-07,,255.33,,372.49,400.4,18.25,,1993.95,83.78,,
1987-01-08,,257.29,,377.54,401.75,18.57,,2002.25,83.52,,
1987-01-09,,258.73,,380.65,402.0,18.77,,2005.91,83.03,,
1987-01-12,,260.3,,385.46,411.1,19.01,,2009.42,83.64,,
1987-01-13,,259.95,,386.4,409.0,18.89,,2012.94,83.0,,
1987-01-14,,262.64,,389.95,415.1,19.13,,2035.01,82.99,,
1987-01-15,,265.49,,392.57,416.25,19.14,,2070.73,83.77,,
1987-01-16,,266.28,,389.87,415.7,19.1,,2076.63,84.15,,
1987-01-19,,269.34,,392.59,422.25,18.7,,2102.5,83.39,,
1987-01-20,,269.04,,392.06,415.75,18.72,,2104.47,83.5,,
1987-01-21,,267.84,,389.55,407.2,18.72,,2094.07,83.35,,
1987-01-22,,273.91,,393.17,410.45,18.72,,2145.67,83.48,,
1987-01-23,,270.1,,392.19,400.0,18.76,,2101.52,84.12,,
1987-01-26,,269.61,,387.98,406.0,18.64,,2107.28,83.38,,
1987-01-27,,273.75,,390.75,411.5,18.47,,2150.45,83.64,,
1987-01-28,,275.4,,392.04,413.75,18.58,,2163.39,81.87,,
1987-01-29,,274.24,,390.98,409.7,18.66,,2160.01,82.31,,
1987-01-30,173.49,274.08,,392.06,400.5,18.75,,2158.04,83.2,,317.25
1987-02-02,,276.45,,397.18,406.75,18.54,,2179.42,83.03,,
1987-02-03,,275.99,,399.38,404.0,18.36,,2168.45,82.31,,
1987-02-04,,279.64,,403.12,402.2,18.26,,2191.23,82.72,,
1987-02-05,,281.16,,405.7,398.9,18.58,,2201.49,82.89,,
1987-02-06,,280.04,,406.91,402.6,18.44,,2186.87,83.87,,
1987-02-09,,278.16,,405.78,405.9,18.34,,2176.74,84.03,,
1987-02-10,,275.07,,403.5,402.85,18.45,,2158.04,82.91,,
1987-02-11,,277.54,,408.25,403.0,18.06,,2171.96,83.31,,
1987-02-12,,275.62,,409.18,402.3,17.98,,2165.78,83.22,,
1987-02-13,,279.7,,412.48,397.35,17.85,,2183.35,83.75,,
1987-02-16,,,,,397.25,,,,84.22,,
1987-02-17,,285.49,,418.18,397.25,17.79,,2237.49,84.24,,
1987-02-18,,285.42,,417.09,390.0,17.4,,2237.63,84.73,,
1987-02-19,,285.57,,417.03,393.35,17.44,,2244.09,84.75,,
1987-02-20,,285.48,,417.24,399.75,17.77,,2235.24,85.26,,
1987-02-23,,282.38,,415.22,403.2,17.77,,2216.54,84.74,,
1987-02-24,,282.88,,417.39,399.3,17.77,,2223.28,84.96,,
1987-02-25,,284.0,,421.01,405.8,17.77,,2226.24,84.99,,
1987-02-26,,282.96,,422.93,404.1,16.78,,2216.68,85.39,,
1987-02-27,177.17,284.2,,424.97,405.85,16.6,,2223.99,85.73,,319.45
1987-03-02,,283.0,,423.91,406.75,16.39,,2220.47,86.22,,
1987-03-03,,284.12,,423.56,407.8,17.35,,2226.52,86.1,,
1987-03-04,,288.62,,426.74,408.9,17.51,,2257.45,86.98,,
1987-03-05,,290.52,,429.0,412.3,17.75,,2276.43,87.63,,
1987-03-06,,290.66,,429.45,407.84,18.13,,2280.23,87.65,,
1987-03-09,,288.3,,426.79,406.54,18.04,,2260.12,87.76,,
1987-03-10,,290.86,,429.39,407.14,18.12,,2280.09,87.49,,
1987-03-11,,290.31,,431.43,408.75,18.35,,2268.98,87.37,,
1987-03-12,,291.22,,432.48,411.45,18.39,,2267.34,87.83,,
1987-03-13,,289.89,,431.97,410.05,18.36,,2258.66,87.73,,
1987-03-16,,288.23,,430.86,406.84,18.64,,2248.44,87.47,,
1987-03-17,,292.47,,434.79,407.89,18.87,,2284.8,87.66,,
1987-03-18,,292.78,,435.16,405.89,18.69,,2286.93,88.34,,
1987-03-19,,294.08,,437.0,405.99,18.6,,2299.57,87.27,,
1987-03-20,,298.17,,439.64,405.99,18.67,,2333.52,87.83,,
1987-03-23,,301.16,,438.04,409.85,18.27,,2363.78,88.7,,
1987-03-24,,301.64,,438.13,411.82,18.71,,2369.18,89.49,,
1987-03-25,,300.38,,437.48,415.26,18.47,,2363.49,89.45,,
1987-03-26,,300.93,,438.71,412.55,18.63,,2372.59,89.74,,
1987-03-27,,296.13,,436.85,417.92,18.62,,2335.8,90.39,,
1987-03-30,,289.2,,427.07,425.58,18.69,,2278.41,89.01,,
1987-03-31,178.39,291.7,,430.05,420.32,18.83,,2304.69,88.4,,318.01
1987-04-01,,292.39,,428.34,418.5,18.78,,2316.05,88.66,,
1987-04-02,,293.63,,432.07,418.7,18.91,,2320.45,89.1,,
1987-04-03,,300.41,,437.36,418.7,18.7,,2390.34,89.06,,
1987-04-06,,301.95,,437.78,421.45,18.67,,2405.54,90.31,,
1987-04-07,,296.69,,434.01,418.5,18.84,,2360.94,89.88,,
1987-04-08,,297.26,,434.91,420.5,18.65,,2372.16,89.67,,
1987-04-09,,292.86,,431.99,421.0,18.59,,2339.2,89.4,,
1987-04-10,,292.49,,430.93,431.6,18.11,,2338.78,88.31,,
1987-04-13,,285.62,,423.71,435.9,18.01,,2287.07,87.49,,
1987-04-14,,279.16,,413.2,442.4,17.98,,2252.98,87.53,,
1987-04-15,,284.44,,416.32,444.1,18.47,,2282.95,88.2,,
1987-04-16,,286.91,,419.46,437.75,18.64,,2275.99,89.22,,
1987-04-17,,,,,,,,,89.24,,
1987-04-20,,286.09,,417.73,,18.65,,2270.6,89.15,,
1987-04-21,,293.07,,418.56,449.5,19.03,,2337.07,88.82,,
1987-04-22,,287.19,,418.16,445.5,19.03,,2285.94,89.67,,
1987-04-23,,286.82,,417.43,450.5,19.03,,2280.97,89.82,,
1987-04-24,,281.52,,412.62,462.2,19.03,,2235.37,90.12,,
1987-04-27,,281.83,,409.67,474.5,18.83,,2230.54,89.01,,
1987-04-28,,282.51,,411.94,453.0,18.84,,2231.96,89.84,,
1987-04-29,,284.57,,414.2,449.0,18.6,,2254.26,90.42,,
1987-04-30,172.19,288.36,,417.81,453.25,18.73,,2286.36,90.73,,309.29
1987-05-01,,288.03,,418.44,456.75,18.83,,2280.4,91.14,,
1987-05-04,,289.36,,418.45,,18.92,,2286.22,91.03,,
1987-05-05,,295.34,,422.43,459.25,19.05,,2338.07,90.72,,
1987-05-06,,295.47,,422.38,456.25,19.23,,2342.19,91.32,,
1987-05-07,,294.71,,422.63,456.25,19.13,,2334.66,91.37,,
1987-05-08,,293.37,,423.17,453.0,19.26,,2322.3,92.35,,
1987-05-11,,291.57,,422.16,453.0,19.41,,2307.3,93.12,,
1987-05-12,,293.3,,420.53,460.7,19.27,,2322.6,92.28,,
1987-05-13,,293.98,,421.91,460.5,19.41,,2329.68,92.97,,
1987-05-14,,294.24,,422.65,461.05,19.56,,2325.49,93.28,,
1987-05-15,,287.43,,418.88,469.9,19.8,,2272.52,91.97,,
1987-05-18,,286.65,,413.54,473.25,19.89,,2258.66,92.35,,
1987-05-19,,279.62,,408.15,471.1,19.87,,2221.28,92.53,,
1987-05-20,,278.21,,406.57,475.25,19.87,,2215.87,91.32,,
1987-05-21,,280.17,,408.47,469.1,19.87,,2225.77,90.87,,
1987-05-22,,282.16,,407.4,466.5,19.35,,2243.2,91.04,,
1987-05-25,,,,,449.0,,,,91.04,,
1987-05-26,,289.11,,411.44,449.5,19.42,,2297.94,91.11,,
1987-05-27,,288.73,,412.59,453.1,19.37,,2295.81,90.89,,
1987-05-28,,290.76,,414.35,451.0,19.26,,2310.68,91.32,,
1987-05-29,173.43,290.1,,416.54,,19.38,,2291.57,92.05,,308.08
1987-06-01,,289.83,,415.01,442.9,19.56,,2288.23,92.9,,
1987-06-02,,288.46,,413.6,455.0,19.69,,2278.22,92.1,,
1987-06-03,,293.47,,415.9,453.0,19.86,,2320.69,92.25,,
1987-06-04,,295.09,,417.41,452.75,19.81,,2337.08,92.02,,
1987-06-05,,293.45,,417.82,453.5,19.79,,2326.15,92.02,,
1987-06-08,,296.72,,419.41,456.55,19.9,,2351.64,92.01,,
1987-06-09,,297.28,,421.67,452.65,19.82,,2352.7,92.79,,
1987-06-10,,297.47,,422.81,455.65,19.82,,2353.61,92.15,,
